Data Format: ,,,,,,,,,
9676,5/15/22 9:00,0,64.59,28.4,31.14,50.8,0.3183,0.1441,0.3584
9677,5/15/22 9:20,0,66.26,26.1,30.48,50.8,0.3183,0.1448,0.3578
9678,5/15/22 9:40,0,66.22,26.2,30.54,50.8,0.3183,0.1448,0.3584
9679,5/15/22 10:00,0,66.69,23.4,28.18,50.84,0.3183,0.1456,0.3578
9680,5/15/22 10:20,0,69.99,22.2,29.66,50.89,0.3183,0.1463,0.3584
9681,5/15/22 10:40,0,69.47,22.9,29.99,50.93,0.3183,0.1477,0.3578
9682,5/15/22 11:00,0,70.8,21.9,30,51.02,0.3178,0.1485,0.3584
9683,5/15/22 11:20,0,71.1,20.7,28.88,51.11,0.3183,0.1492,0.3578
9684,5/15/22 11:40,0,72.26,19.7,28.63,51.24,0.3178,0.1492,0.3578
9685,5/15/22 12:00,0,71.75,19.4,27.83,51.37,0.3178,0.1499,0.3573
9686,5/15/22 12:20,0,72.39,20.7,29.94,51.5,0.3178,0.1506,0.3578
9687,5/15/22 12:40,0,74.16,18.5,28.65,51.68,0.3178,0.1506,0.3578
9688,5/15/22 13:00,0,75.29,20.4,31.98,51.81,0.3178,0.1506,0.3584
9689,5/15/22 13:20,0,74.25,19.2,29.63,52.03,0.3178,0.1506,0.3578
9690,5/15/22 13:40,0,73.43,18.9,28.57,52.2,0.3178,0.1499,0.3578
9691,5/15/22 14:00,0,71.49,19.4,27.62,52.42,0.3178,0.1499,0.3578
9692,5/15/22 14:20,0,74.21,18.7,28.95,52.64,0.3178,0.1499,0.3573
9693,5/15/22 14:40,0,74.94,17.7,28.21,52.86,0.3178,0.1499,0.3578
9694,5/15/22 15:00,0,73.52,18,27.46,53.03,0.3178,0.1499,0.3578
9695,5/15/22 15:20,0,72.65,20.5,29.92,53.25,0.3178,0.1492,0.3573
9696,5/15/22 15:40,0,72.09,18.7,27.22,53.43,0.3178,0.1492,0.3573
9697,5/15/22 16:00,0,70.2,18.8,25.8,53.6,0.3178,0.1492,0.3573
9698,5/15/22 16:20,0,70.59,19.8,27.37,53.78,0.3178,0.1485,0.3573
9699,5/15/22 16:40,0,74.73,17.9,28.31,53.91,0.3183,0.1477,0.3563
9700,5/15/22 17:00,0,74.25,16.9,26.53,54.04,0.3178,0.1477,0.3568
9701,5/15/22 17:20,0,73.17,17.5,26.49,54.13,0.3183,0.147,0.3568
9702,5/15/22 17:40,0,73.26,16.7,25.44,54.26,0.3178,0.147,0.3568
9703,5/15/22 18:00,0,71.32,18.1,25.8,54.3,0.3178,0.147,0.3568
9704,5/15/22 18:20,0,63.99,20.5,22.74,54.39,0.3178,0.1463,0.3568
9705,5/15/22 18:40,0,59.01,25.9,24.12,54.43,0.3178,0.1456,0.3568
9706,5/15/22 19:00,0,54.26,34,26.52,54.52,0.3175,0.1456,0.3568
9707,5/15/22 19:20,0,53.86,37.1,28.29,54.52,0.3175,0.1448,0.3563
9708,5/15/22 19:40,0,53.17,38.5,28.57,54.56,0.3175,0.1441,0.3557
9709,5/15/22 20:00,0,49.16,41.5,26.79,54.56,0.3175,0.1441,0.3557
9710,5/15/22 20:20,0,47.74,46.4,28.2,54.56,0.3175,0.1434,0.3557
9711,5/15/22 20:40,0,43.49,51.4,26.77,54.56,0.3171,0.1434,0.3557
9712,5/15/22 21:00,0,42.75,53.4,27.01,54.52,0.3171,0.1426,0.3553
9713,5/15/22 21:20,0,44.13,52.1,27.69,54.47,0.3175,0.1426,0.3553
9714,5/15/22 21:40,0,42.71,54.6,27.51,54.43,0.3175,0.1419,0.3553
9715,5/15/22 22:00,0,41.65,57.7,27.86,54.39,0.3175,0.1419,0.3553
9716,5/15/22 22:20,0,41,60.3,28.32,54.3,0.3175,0.1419,0.3557
9717,5/15/22 22:40,0,40.53,62.3,28.67,54.26,0.3175,0.1419,0.3557
9718,5/15/22 23:00,0,40.35,61.9,28.34,54.17,0.3175,0.1412,0.3557
9719,5/15/22 23:20,0,39.36,63.6,28.06,54.08,0.3171,0.1412,0.3557
9720,5/15/22 23:40,0,37.94,66.2,27.69,53.99,0.3171,0.1412,0.3557
9721,5/16/22 0:00,0,38.65,64.6,27.77,53.91,0.3175,0.1412,0.3553
9722,5/16/22 0:20,0,37.7,65.9,27.35,53.82,0.3171,0.1412,0.3553
9723,5/16/22 0:40,0,39.92,64,28.75,53.73,0.3171,0.1405,0.3557
9724,5/16/22 1:00,0,37.08,67.2,27.23,53.65,0.3171,0.1405,0.3557
9725,5/16/22 1:20,0,37.03,68.2,27.54,53.56,0.3171,0.1405,0.3553
9726,5/16/22 1:40,0,38.75,66,28.38,53.47,0.3171,0.1397,0.3557
9727,5/16/22 2:00,0,36.41,68.5,27.05,53.38,0.3171,0.1397,0.3553
9728,5/16/22 2:20,0,36.6,69.2,27.48,53.3,0.3171,0.1397,0.3553
9729,5/16/22 2:40,0,37.75,66.6,27.65,53.17,0.3171,0.1397,0.3557
9730,5/16/22 3:00,0,38.98,65.2,28.31,53.08,0.3171,0.1397,0.3557
9731,5/16/22 3:20,0,39.03,65.1,28.32,52.99,0.3171,0.139,0.3553
9732,5/16/22 3:40,0,38.37,67.2,28.46,52.9,0.3171,0.139,0.3557
9733,5/16/22 4:00,0,39.64,64.6,28.71,52.77,0.3171,0.139,0.3557
9734,5/16/22 4:20,0,38.98,66.4,28.75,52.73,0.3171,0.139,0.3553
9735,5/16/22 4:40,0,37.7,68.8,28.39,52.6,0.3171,0.139,0.3553
9736,5/16/22 5:00,0,38.56,66.5,28.38,52.51,0.3168,0.139,0.3553
9737,5/16/22 5:20,0,38.89,65.7,28.41,52.42,0.3168,0.139,0.3553
9738,5/16/22 5:40,0,41.28,63.5,29.85,52.33,0.3171,0.139,0.3553
9739,5/16/22 6:00,0,45.49,57,31.16,52.25,0.3171,0.1383,0.3553
9740,5/16/22 6:20,0,48.41,52.5,31.85,52.16,0.3171,0.1383,0.3553
9741,5/16/22 6:40,0,52.33,46.7,32.57,52.07,0.3171,0.1383,0.3553
9742,5/16/22 7:00,0,56.25,40.6,32.65,51.98,0.3171,0.139,0.3553
9743,5/16/22 7:20,0,57.16,38.8,32.34,51.94,0.3171,0.1383,0.3557
9744,5/16/22 7:40,0,60.86,36,33.77,51.85,0.3175,0.139,0.3563
9745,5/16/22 8:00,0,63,34.5,34.6,51.81,0.3175,0.139,0.3563
9746,5/16/22 8:20,0,64.72,30,32.6,51.76,0.3175,0.139,0.3557
9747,5/16/22 8:40,0,64.67,31.9,34.1,51.72,0.3171,0.1397,0.3563
9748,5/16/22 9:00,0,66.22,29,33.06,51.72,0.3175,0.1397,0.3563
9749,5/16/22 9:20,0,65.66,32.1,35.11,51.68,0.3171,0.1405,0.3563
9750,5/16/22 9:40,0,66.04,33,36.15,51.72,0.3171,0.1412,0.3563
9751,5/16/22 10:00,0,67.07,33.1,37.12,51.72,0.3171,0.1412,0.3563
9752,5/16/22 10:20,0,69.43,30.6,37.19,51.81,0.3171,0.1412,0.3563
9753,5/16/22 10:40,0,70.97,28.7,36.89,51.85,0.3171,0.1419,0.3563
9754,5/16/22 11:00,0,70.33,28.3,35.99,51.9,0.3171,0.1419,0.3557
9755,5/16/22 11:20,0,71.66,26.3,35.28,51.94,0.3168,0.1426,0.3563
9756,5/16/22 11:40,0,75.16,14.4,23.42,52.03,0.3171,0.1434,0.3557
9757,5/16/22 12:00,0,75.16,13.8,22.41,52.12,0.3171,0.1434,0.3563
9758,5/16/22 12:20,0,74.03,14.2,22.19,52.2,0.3168,0.1441,0.3563
9759,5/16/22 12:40,0,71.71,16.8,24.33,52.29,0.3168,0.1441,0.3557
9760,5/16/22 13:00,0,65.4,24.6,28.31,52.42,0.3168,0.1434,0.3563
9761,5/16/22 13:20,0,66.56,24.6,29.29,52.51,0.3168,0.1434,0.3557
9762,5/16/22 13:40,0,71.75,19.7,28.2,52.64,0.3171,0.1426,0.3563
9763,5/16/22 14:00,0,75.07,18.9,29.92,52.73,0.3171,0.1434,0.3557
9764,5/16/22 14:20,0,76.03,18.1,29.64,52.86,0.3171,0.1434,0.3563
9765,5/16/22 14:40,0,73.43,16.4,25.14,52.95,0.3168,0.1441,0.3563
9766,5/16/22 15:00,0,78.16,15.3,27.26,53.03,0.3168,0.1441,0.3557
9767,5/16/22 15:20,0,72.91,15.7,23.68,53.12,0.3168,0.1441,0.3563
9768,5/16/22 15:40,0,73.21,15.4,23.46,53.21,0.3168,0.1441,0.3563
9769,5/16/22 16:00,0,75.59,15.1,24.9,53.34,0.3168,0.1441,0.3557
9770,5/16/22 16:20,0,72.22,16.8,24.74,53.43,0.3171,0.1441,0.3563
9771,5/16/22 16:40,0,68.91,19.2,25.25,53.56,0.3163,0.1441,0.3553
9772,5/16/22 17:00,0,70.67,20.5,28.28,53.65,0.3168,0.1434,0.3557
9773,5/16/22 17:20,0,71.66,19.6,28.01,53.73,0.3168,0.1426,0.3553
9774,5/16/22 17:40,0,69.34,19.8,26.34,53.78,0.3168,0.1426,0.3557
9775,5/16/22 18:00,0,70.11,19.4,26.49,53.86,0.3171,0.1426,0.3563
9776,5/16/22 18:20,0,67.8,20.7,26.14,53.95,0.3168,0.1419,0.3557
9777,5/16/22 18:40,0,62.32,27.9,28.75,53.99,0.3168,0.1412,0.3557
9778,5/16/22 19:00,0,59.44,30.8,28.67,54.04,0.3163,0.1412,0.3557
9779,5/16/22 19:20,0,54.95,33.7,26.92,54.08,0.3163,0.1405,0.3553
9780,5/16/22 19:40,0,51.06,37.5,26.05,54.13,0.3163,0.1397,0.3547
9781,5/16/22 20:00,0,50.8,37.6,25.88,54.13,0.3163,0.1397,0.3547
9782,5/16/22 20:20,0,49.83,38.7,25.71,54.13,0.3163,0.139,0.3547
9783,5/16/22 20:40,0,49.52,40,26.22,54.13,0.3163,0.139,0.3547
9784,5/16/22 21:00,0,44.76,45.5,25.01,54.13,0.316,0.139,0.3547
9785,5/16/22 21:20,0,42.62,50.3,25.44,54.08,0.316,0.1383,0.3547
9786,5/16/22 21:40,0,41.6,53.6,26.03,54.08,0.316,0.1383,0.3547
9787,5/16/22 22:00,0,41,53.6,25.47,54.04,0.316,0.1383,0.3547
9788,5/16/22 22:20,0,39.83,55.1,25.04,53.95,0.316,0.1376,0.3547
9789,5/16/22 22:40,0,39.64,57.5,25.89,53.91,0.316,0.1376,0.3547
9790,5/16/22 23:00,0,39.64,56.1,25.3,53.82,0.316,0.1368,0.3547
9791,5/16/22 23:20,0,38.75,59.8,25.99,53.78,0.316,0.1368,0.3547
9792,5/16/22 23:40,0,37.89,60.7,25.54,53.69,0.316,0.1368,0.3547
9793,5/17/22 0:00,0,37.61,61.3,25.51,53.6,0.316,0.1361,0.3547
9794,5/17/22 0:20,0,39.92,56.4,25.69,53.52,0.316,0.1368,0.3547
9795,5/17/22 0:40,0,36.27,60.9,24.08,53.43,0.316,0.1361,0.3547
9796,5/17/22 1:00,0,38.56,60.1,25.93,53.34,0.316,0.1361,0.3547
9797,5/17/22 1:20,0,37.32,61.5,25.32,53.25,0.316,0.1361,0.3547
9798,5/17/22 1:40,0,37.27,62.1,25.51,53.17,0.316,0.1361,0.3547
9799,5/17/22 2:00,0,36.94,61.6,24.99,53.08,0.316,0.1354,0.3547
9800,5/17/22 2:20,0,36.84,62.8,25.37,52.99,0.316,0.1354,0.3547
9801,5/17/22 2:40,0,37.08,61.1,24.93,52.9,0.316,0.1354,0.3547
9802,5/17/22 3:00,0,38.46,58.8,25.32,52.77,0.316,0.1354,0.3547
9803,5/17/22 3:20,0,36.36,62.9,24.95,52.68,0.3156,0.1354,0.3547
9804,5/17/22 3:40,0,36.22,62.2,24.54,52.6,0.316,0.1347,0.3547
9805,5/17/22 4:00,0,36.07,62.3,24.44,52.51,0.316,0.1347,0.3547
9806,5/17/22 4:20,0,34.76,63.4,23.62,52.42,0.316,0.1347,0.3547
9807,5/17/22 4:40,0,33.44,66.8,23.6,52.33,0.3156,0.1347,0.3542
9808,5/17/22 5:00,0,33.48,66.3,23.46,52.25,0.3156,0.1347,0.3542
9809,5/17/22 5:20,0,34.37,65.4,23.98,52.16,0.3156,0.1339,0.3542
9810,5/17/22 5:40,0,38.94,58.6,25.68,52.07,0.3156,0.1347,0.3542
9811,5/17/22 6:00,0,41.32,52.6,25.32,51.98,0.3156,0.1339,0.3547
9812,5/17/22 6:20,0,45.99,48.2,27.52,51.9,0.3156,0.1339,0.3547
9813,5/17/22 6:40,0,50.75,39.4,26.97,51.81,0.316,0.1339,0.3547
9814,5/17/22 7:00,0,55.34,35,28.19,51.72,0.316,0.1339,0.3547
9815,5/17/22 7:20,0,60.22,28.8,27.71,51.63,0.316,0.1339,0.3547
9816,5/17/22 7:40,0,62.79,26.6,27.99,51.55,0.316,0.1339,0.3557
9817,5/17/22 8:00,0,64.16,27.5,29.97,51.5,0.316,0.1347,0.3557
9818,5/17/22 8:20,0,66.6,22.8,27.47,51.46,0.316,0.1354,0.3553
9819,5/17/22 8:40,0,67.5,23.9,29.38,51.41,0.3156,0.1354,0.3557
9820,5/17/22 9:00,0,68.57,21,27.12,51.41,0.316,0.1361,0.3553
9821,5/17/22 9:20,0,69.77,24,31.4,51.41,0.3156,0.1361,0.3557
9822,5/17/22 9:40,0,71.96,16.3,23.81,51.41,0.316,0.1368,0.3553
9823,5/17/22 10:00,0,73.52,17.1,26.22,51.46,0.3156,0.1376,0.3557
9824,5/17/22 10:20,0,73.99,14.8,23.14,51.5,0.316,0.1383,0.3557
9825,5/17/22 10:40,0,70.5,17.6,24.46,51.59,0.3156,0.139,0.3553
9826,5/17/22 11:00,0,70.03,18.2,24.88,51.68,0.3156,0.1397,0.3557
9827,5/17/22 11:20,0,69.34,19.7,26.22,51.76,0.3156,0.1397,0.3553
9828,5/17/22 11:40,0,70.97,18.8,26.43,51.9,0.3156,0.1397,0.3557
9829,5/17/22 12:00,0,70.2,17.5,24.08,52.03,0.3156,0.1397,0.3553
9830,5/17/22 12:20,0,70.59,18.6,25.86,52.12,0.3156,0.1397,0.3553
9831,5/17/22 12:40,0,70.63,18.9,26.28,52.25,0.3151,0.1397,0.3547
9832,5/17/22 13:00,0,71.75,18.4,26.55,52.38,0.3156,0.1397,0.3553
9833,5/17/22 13:20,0,70.46,17.6,24.43,52.51,0.3151,0.1397,0.3553
9834,5/17/22 13:40,0,70.46,16.8,23.32,52.6,0.3156,0.139,0.3553
9835,5/17/22 14:00,0,74.25,18.1,28.19,52.73,0.3156,0.139,0.3553
9836,5/17/22 14:20,0,74.77,15,24.08,52.86,0.316,0.139,0.3553
9837,5/17/22 14:40,0,74.6,17.8,28.06,52.95,0.3156,0.1397,0.3557
9838,5/17/22 15:00,0,73.3,15.6,23.84,53.03,0.3156,0.1405,0.3547
9839,5/17/22 15:20,0,72.05,15.5,22.69,53.17,0.3156,0.1405,0.3553
9840,5/17/22 15:40,0,71.19,19.7,27.74,53.3,0.3156,0.1405,0.3547
9841,5/17/22 16:00,0,72.05,19.2,27.82,53.38,0.3156,0.1405,0.3553
9842,5/17/22 16:20,0,76.77,18.6,30.91,53.52,0.3156,0.1405,0.3547
9843,5/17/22 16:40,0,71.19,17,24.19,53.6,0.3156,0.1405,0.3547
9844,5/17/22 17:00,0,70.29,17.2,23.74,53.73,0.3151,0.1397,0.3547
9845,5/17/22 17:20,0,68.61,19.4,25.25,53.82,0.3156,0.1397,0.3542
9846,5/17/22 17:40,0,69.6,19.1,25.69,53.91,0.3156,0.139,0.3547
9847,5/17/22 18:00,0,67.97,24.4,30.28,53.99,0.3156,0.1383,0.3542
9848,5/17/22 18:20,0,66,25.2,29.41,54.08,0.3151,0.1383,0.3542
9849,5/17/22 18:40,0,65.19,26.4,29.85,54.13,0.3156,0.1376,0.3542
9850,5/17/22 19:00,0,64.37,26.1,28.88,54.17,0.3156,0.1376,0.3542
9851,5/17/22 19:20,0,62.49,27.7,28.72,54.21,0.3151,0.1368,0.3542
9852,5/17/22 19:40,0,61.63,29.8,29.77,54.26,0.3156,0.1368,0.3542
9853,5/17/22 20:00,0,60.69,31.8,30.54,54.26,0.3156,0.1361,0.3537
9854,5/17/22 20:20,0,58.63,35.1,31.16,54.26,0.3156,0.1361,0.3542
9855,5/17/22 20:40,0,56.86,37.7,31.35,54.3,0.3151,0.1354,0.3542
9856,5/17/22 21:00,0,56.12,39,31.53,54.3,0.3151,0.1354,0.3542
9857,5/17/22 21:20,0,53.69,42.3,31.35,54.26,0.3151,0.1354,0.3537
9858,5/17/22 21:40,0,48.85,49.5,30.81,54.26,0.3151,0.1354,0.3531
9859,5/17/22 22:00,0,45.4,54.2,29.84,54.21,0.3151,0.1347,0.3537
9860,5/17/22 22:20,0,43.63,60.1,30.72,54.17,0.3148,0.1339,0.3531
9861,5/17/22 22:40,0,41.6,62.6,29.8,54.13,0.3148,0.1339,0.3531
9862,5/17/22 23:00,0,41.14,65.8,30.59,54.13,0.3148,0.1339,0.3531
9863,5/17/22 23:20,0,41.74,66.4,31.39,54.04,0.3148,0.1332,0.3531
9864,5/17/22 23:40,0,39.27,69,29.96,53.99,0.3148,0.1339,0.3531
9865,5/18/22 0:00,0,39.97,70.4,31.14,53.91,0.3148,0.1332,0.3531
9866,5/18/22 0:20,0,37.94,72.4,29.87,53.86,0.3148,0.1332,0.3531
9867,5/18/22 0:40,0,37.66,73.5,29.96,53.78,0.3148,0.1332,0.3531
9868,5/18/22 1:00,0,39.5,74.6,32.12,53.69,0.3148,0.1332,0.3531
9869,5/18/22 1:20,0,38.37,75.2,31.22,53.6,0.3148,0.1325,0.3531
9870,5/18/22 1:40,0,37.8,76,30.92,53.56,0.3148,0.1325,0.3531
9871,5/18/22 2:00,0,36.7,78.5,30.65,53.47,0.3148,0.1325,0.3526
9872,5/18/22 2:20,0,38.89,77.5,32.47,53.38,0.3144,0.1325,0.3526
9873,5/18/22 2:40,0,36.75,78.9,30.83,53.3,0.3144,0.1318,0.3526
9874,5/18/22 3:00,0,36.55,79.7,30.89,53.21,0.3148,0.1318,0.3526
9875,5/18/22 3:20,0,38.13,78.2,31.95,53.12,0.3148,0.1318,0.3526
9876,5/18/22 3:40,0,37.18,79.2,31.34,53.03,0.3144,0.1318,0.3526
9877,5/18/22 4:00,0,35.05,82.7,30.33,52.95,0.3144,0.1318,0.3531
9878,5/18/22 4:20,0,34.81,83.2,30.24,52.86,0.3144,0.1318,0.3531
9879,5/18/22 4:40,0,34.91,83.1,30.3,52.77,0.3144,0.1318,0.3531
9880,5/18/22 5:00,0,34.71,83.9,30.35,52.68,0.3144,0.131,0.3531
9881,5/18/22 5:20,0,35.3,83.2,30.72,52.6,0.3144,0.131,0.3531
9882,5/18/22 5:40,0,39.08,78.6,33,52.51,0.3144,0.131,0.3531
9883,5/18/22 6:00,0,42.02,73.4,34.14,52.42,0.3144,0.131,0.3531
9884,5/18/22 6:20,0,46.21,65.5,35.31,52.33,0.3144,0.131,0.3531
9885,5/18/22 6:40,0,48,61.5,35.43,52.25,0.3144,0.131,0.3531
9886,5/18/22 7:00,0,51.63,55,36.02,52.16,0.3148,0.131,0.3531
9887,5/18/22 7:20,0,55.86,49.5,37.27,52.07,0.3148,0.131,0.3531
9888,5/18/22 7:40,0,54.39,52.4,37.35,51.98,0.3148,0.131,0.3531
9889,5/18/22 8:00,0,55.65,50.1,37.38,51.94,0.3148,0.1318,0.3531
9890,5/18/22 8:20,0,58.28,45.4,37.29,51.9,0.3148,0.1318,0.3542
9891,5/18/22 8:40,0,61.38,43.4,38.95,51.85,0.3151,0.1318,0.3537
9892,5/18/22 9:00,0,62.32,41.3,38.54,51.85,0.3148,0.1325,0.3531
9893,5/18/22 9:20,0,64.89,38.9,39.31,51.81,0.3148,0.1332,0.3542
9894,5/18/22 9:40,0,63.99,40,39.22,51.85,0.3148,0.1339,0.3542
9895,5/18/22 10:00,0,65.15,38.5,39.27,51.85,0.3148,0.1339,0.3542
9896,5/18/22 10:20,0,66.99,36.8,39.75,51.94,0.3144,0.1347,0.3542
9897,5/18/22 10:40,0,68.1,34.7,39.23,51.98,0.3148,0.1354,0.3537
9898,5/18/22 11:00,0,67.37,34.7,38.59,52.07,0.3148,0.1368,0.3542
9899,5/18/22 11:20,0,68.57,33,38.36,52.16,0.3148,0.1376,0.3537
9900,5/18/22 11:40,0,64.85,36.3,37.51,52.25,0.3144,0.1383,0.3542
9901,5/18/22 12:00,0,68.87,34.2,39.54,52.42,0.3148,0.1383,0.3537
9902,5/18/22 12:20,0,68.44,33.3,38.48,52.55,0.3144,0.1383,0.3542
9903,5/18/22 12:40,0,65.62,33.5,36.15,52.73,0.3144,0.139,0.3537
9904,5/18/22 13:00,0,68.91,31.1,37.15,52.9,0.3144,0.139,0.3537
9905,5/18/22 13:20,0,64.85,35.5,36.94,53.08,0.3144,0.1383,0.3537
9906,5/18/22 13:40,0,63.18,40.3,38.68,53.25,0.3144,0.1383,0.3537
9907,5/18/22 14:00,0,69.08,31.4,37.54,53.43,0.3144,0.1376,0.3537
9908,5/18/22 14:20,0,71.06,31.9,39.67,53.6,0.3148,0.1376,0.3542
9909,5/18/22 14:40,0,71.32,29.7,38.06,53.78,0.3148,0.1376,0.3537
9910,5/18/22 15:00,0,72.18,29.2,38.37,53.91,0.3148,0.1383,0.3537
9911,5/18/22 15:20,0,72.01,28.4,37.52,54.08,0.3148,0.1383,0.3542
9912,5/18/22 15:40,0,69.43,29.8,36.51,54.21,0.3144,0.139,0.3537
9913,5/18/22 16:00,0,71.1,28.6,36.92,54.34,0.3148,0.1383,0.3537
9914,5/18/22 16:20,0,67.97,27.9,33.6,54.47,0.3144,0.1383,0.3531
9915,5/18/22 16:40,0,72.35,26.6,36.15,54.6,0.3148,0.1383,0.3537
9916,5/18/22 17:00,0,67.97,28.5,34.13,54.73,0.3144,0.1376,0.3531
9917,5/18/22 17:20,0,67.67,25.7,31.31,54.82,0.3144,0.1368,0.3531
9918,5/18/22 17:40,0,67.54,25.7,31.2,54.95,0.3144,0.1368,0.3526
9919,5/18/22 18:00,0,67.33,24.6,29.94,54.99,0.3148,0.1361,0.3537
9920,5/18/22 18:20,0,65.57,26,29.81,55.08,0.3148,0.1354,0.3531
9921,5/18/22 18:40,0,64.03,26.9,29.32,55.13,0.3148,0.1347,0.3531
9922,5/18/22 19:00,0,62.7,27.3,28.55,55.17,0.3148,0.1347,0.3531
9923,5/18/22 19:20,0,56.12,34.2,28.31,55.21,0.3144,0.1339,0.3521
9924,5/18/22 19:40,0,52.2,41.7,29.66,55.21,0.314,0.1339,0.3521
9925,5/18/22 20:00,0,50.75,47.1,31.33,55.21,0.314,0.1332,0.3521
9926,5/18/22 20:20,0,49.03,50.9,31.66,55.21,0.314,0.1325,0.3526
9927,5/18/22 20:40,0,45.94,55.6,30.97,55.21,0.314,0.1325,0.3526
9928,5/18/22 21:00,0,42.06,60.6,29.45,55.21,0.314,0.1318,0.3521
9929,5/18/22 21:20,0,41.55,63.1,29.95,55.17,0.314,0.1318,0.3521
9930,5/18/22 21:40,0,40.63,63.9,29.38,55.13,0.314,0.1318,0.3521
9931,5/18/22 22:00,0,39.55,67.2,29.59,55.08,0.314,0.131,0.3521
9932,5/18/22 22:20,0,41.74,64.1,30.52,54.99,0.314,0.131,0.3521
9933,5/18/22 22:40,0,38.98,67.3,29.08,54.95,0.314,0.131,0.3521
9934,5/18/22 23:00,0,38.75,70,29.82,54.86,0.314,0.1303,0.3521
9935,5/18/22 23:20,0,38.42,70,29.5,54.78,0.314,0.1303,0.3516
9936,5/18/22 23:40,0,40.16,67.3,30.21,54.69,0.314,0.1303,0.3521
9937,5/19/22 0:00,0,38.56,69.9,29.6,54.6,0.314,0.1303,0.3521
9938,5/19/22 0:20,0,37.27,71.8,29.02,54.52,0.314,0.1296,0.3521
9939,5/19/22 0:40,0,37.99,70.6,29.3,54.43,0.314,0.1296,0.3521
9940,5/19/22 1:00,0,36.99,72.1,28.85,54.34,0.3136,0.1296,0.3521
9941,5/19/22 1:20,0,37.32,73.2,29.54,54.26,0.3136,0.1296,0.3521
9942,5/19/22 1:40,0,37.56,70.8,28.96,54.17,0.3136,0.1296,0.3516
9943,5/19/22 2:00,0,35.73,74,28.27,54.08,0.3136,0.1288,0.3516
9944,5/19/22 2:20,0,36.22,74.3,28.84,53.99,0.3136,0.1288,0.3521
9945,5/19/22 2:40,0,35.98,74.2,28.57,53.86,0.3136,0.1288,0.3521
9946,5/19/22 3:00,0,36.12,75.4,29.1,53.78,0.3136,0.1288,0.3521
9947,5/19/22 3:20,0,35.49,74.1,28.07,53.69,0.3136,0.1281,0.3521
9948,5/19/22 3:40,0,33.83,76.8,27.33,53.6,0.3136,0.1288,0.3516
9949,5/19/22 4:00,0,33.83,77.5,27.55,53.52,0.3136,0.1281,0.3516
9950,5/19/22 4:20,0,33.98,77.5,27.69,53.38,0.3136,0.1281,0.3516
9951,5/19/22 4:40,0,35.78,76.4,29.1,53.3,0.3136,0.1281,0.3521
9952,5/19/22 5:00,0,35.1,75.2,28.05,53.21,0.3136,0.1281,0.3516
9953,5/19/22 5:20,0,36.89,73.6,29.26,53.12,0.3136,0.1281,0.3516
9954,5/19/22 5:40,0,39.36,70.9,30.72,52.99,0.314,0.1274,0.3516
9955,5/19/22 6:00,0,43.81,64.3,32.56,52.9,0.3133,0.1274,0.3516
9956,5/19/22 6:20,0,48.54,55.7,33.45,52.82,0.3133,0.1274,0.3516
9957,5/19/22 6:40,0,52.2,47.7,32.98,52.68,0.3133,0.1274,0.3521
9958,5/19/22 7:00,0,58.07,42.3,35.31,52.64,0.3136,0.1274,0.3526
9959,5/19/22 7:20,0,57.51,40.5,33.71,52.55,0.3133,0.1281,0.3531
9960,5/19/22 7:40,0,59.01,39.8,34.63,52.47,0.3133,0.1281,0.3531
9961,5/19/22 8:00,0,63,33.1,33.56,52.42,0.3136,0.1281,0.3526
9962,5/19/22 8:20,0,69.13,23.5,30.33,52.38,0.3136,0.1288,0.3526
9963,5/19/22 8:40,0,69.39,22.6,29.59,52.33,0.3133,0.1288,0.3526
9964,5/19/22 9:00,0,68.91,23.8,30.47,52.33,0.3136,0.1288,0.3526
9965,5/19/22 9:20,0,69.47,22.1,29.12,52.33,0.3133,0.1296,0.3531
9966,5/19/22 9:40,0,67.41,24.2,29.61,52.33,0.3136,0.1303,0.3526
9967,5/19/22 10:00,0,67.2,24.6,29.83,52.38,0.3133,0.1303,0.3526
9968,5/19/22 10:20,0,67.37,23.1,28.44,52.42,0.3133,0.1303,0.3526
9969,5/19/22 10:40,0,68.7,24.4,30.9,52.47,0.3128,0.131,0.3531
9970,5/19/22 11:00,0,69.21,22.2,29.01,52.55,0.3133,0.1318,0.3526
9971,5/19/22 11:20,0,71.79,21.2,30.03,52.64,0.3128,0.1325,0.3526
9972,5/19/22 11:40,0,70.29,20.6,28.08,52.73,0.3128,0.1325,0.3526
9973,5/19/22 12:00,0,70.76,21.3,29.29,52.82,0.3128,0.1332,0.3526
9974,5/19/22 12:20,0,71.66,19.3,27.63,52.9,0.3128,0.1339,0.3521
9975,5/19/22 12:40,0,73.04,19.7,29.27,53.03,0.3128,0.1347,0.3526
9976,5/19/22 13:00,0,72.52,19.5,28.59,53.17,0.3128,0.1347,0.3521
9977,5/19/22 13:20,0,69.94,20.1,27.2,53.3,0.3125,0.1347,0.3526
9978,5/19/22 13:40,0,74.94,19.7,30.83,53.47,0.3128,0.1339,0.3521
9979,5/19/22 14:00,0,74.12,18.5,28.62,53.65,0.3128,0.1339,0.3526
9980,5/19/22 14:20,0,73.47,18.4,27.95,53.82,0.3128,0.1347,0.3526
9981,5/19/22 14:40,0,74.25,17.9,27.92,53.95,0.3128,0.1354,0.3521
9982,5/19/22 15:00,0,72.61,18.1,26.85,54.13,0.3125,0.1354,0.3526
